per_sies;id_carr_gen;area_carr;tipo_inst;nom_carr_gen;coho_mat;tasa_ret_1er_anio;tasa_ret_2do_anio;tasa_ret_1er_anio2;tasa_ret_2do_anio3
4;0.07291666666666667;0;0;68;0.5714285714285552;0.5458392101551481;0.4518905526534329;0,54583921;0,451890553
4;0.078125;6;0;70;0.5714285714285552;0.36010669828097197;0.4518905526534329;0,360106698;0,451890553
4;0.08333333333333333;9;0;73;0.5714285714285552;0.3695255474452557;0.4518905526534329;0,369525547;0,451890553
4;0.08854166666666667;9;0;75;0.5714285714285552;0.38252656434474597;0.4518905526534329;0,382526564;0,451890553
4;0.09375;8;0;76;0.5714285714285552;0.5336999616319222;0.4518905526534329;0,533699962;0,451890553
4;0.09895833333333333;8;0;77;0.5714285714285552;0.6734693877551019;0.4518905526534329;0,673469388;0,451890553
4;0.10416666666666667;0;0;79;0.5714285714285552;0.41673127070265714;0.4518905526534329;0,416731271;0,451890553
4;0.109375;9;0;83;0.5714285714285552;0.4709897610921503;0.4518905526534329;0,470989761;0,451890553
4;0.11458333333333333;8;0;84;0.5714285714285552;0.6973365617433416;0.4518905526534329;0,697336562;0,451890553
4;0.11979166666666667;0;0;85;0.5714285714285552;0.4280672268907564;0.4518905526534329;0,428067227;0,451890553
4;0.12499999999999999;9;0;86;0.5714285714285552;0.43499799169902253;0.4518905526534329;0,434997992;0,451890553
4;0.13020833333333331;9;0;88;0.5714285714285552;0.3726179213407219;0.4518905526534329;0,372617921;0,451890553
4;0.13541666666666666;9;0;89;0.5714285714285552;0.30325814536340867;0.4518905526534329;0,303258145;0,451890553
4;0.14062499999999997;9;0;92;0.5714285714285552;0.39827739827739816;0.4518905526534329;0,398277398;0,451890553
4;0.14583333333333331;8;0;95;0.5714285714285552;0.5541871921182266;0.4518905526534329;0,554187192;0,451890553
4;0.15104166666666666;9;0;96;0.5714285714285552;0.1925133689839571;0.4518905526534329;0,192513369;0,451890553
4;0.16145833333333331;2;0;98;0.5714285714285552;0.3107142857142857;0.4518905526534329;0,310714286;0,451890553
4;0.16666666666666666;3;0;100;0.5714285714285552;0.4557823129251699;0.4518905526534329;0,455782313;0,451890553
4;0.17187499999999997;8;0;101;0.5714285714285552;0.8274398868458273;0.4518905526534329;0,827439887;0,451890553
4;0.17708333333333331;9;0;102;0.5714285714285552;0.3161592505854802;0.4518905526534329;0,316159251;0,451890553
4;0.18229166666666666;4;0;104;0.5714285714285552;0.7113729643850126;0.4518905526534329;0,711372964;0,451890553
4;0.18749999999999997;9;0;106;0.5714285714285552;0.15646258503401356;0.4518905526534329;0,156462585;0,451890553
4;0.19270833333333331;8;0;107;0.5714285714285552;0.0889487870619945;0.4518905526534329;0,088948787;0,451890553
4;0.19791666666666666;9;0;108;0.5714285714285552;0.3111203665139526;0.4518905526534329;0,311120367;0,451890553
4;0.20312499999999997;0;0;110;0.5714285714285552;0.44805194805194803;0.4518905526534329;0,448051948;0,451890553
4;0.20833333333333331;5;0;49;0.5714285714285552;0.5217391304347827;0.4518905526534329;0,52173913;0,451890553
4;0.21354166666666666;8;0;50;0.5714285714285552;0.7261904761904765;0.4518905526534329;0,726190476;0,451890553
4;0.21874999999999997;1;0;51;0.5714285714285552;0.37951807228915646;0.4518905526534329;0,379518072;0,451890553
4;0.22395833333333331;0;2;3;0.5714285714285552;0.48338442673206616;0.0;0,483384427;0
4;0.22916666666666666;0;2;0;0.5714285714285552;0.6738336024475229;0.1792457065109243;0,673833602;0,179245707
4;0.2552083333333333;0;2;5;0.5714285714285552;0.6090678655124586;0.929354724934921;0,609067866;0,929354725
4;0.265625;2;2;9;0.5714285714285552;0.5525606469002697;0.4083737098809319;0,552560647;0,40837371
4;0.2760416666666667;9;2;7;0.5714285714285552;0.5758928571428572;0.10819815186757076;0,575892857;0,108198152
4;0.296875;9;2;15;0.5714285714285552;0.5748190231833592;0.5135964824624022;0,574819023;0,513596482
4;0.3177083333333333;0;2;19;0.5714285714285552;0.5573539760731878;0.2763525195479577;0,557353976;0,27635252
4;0.3385416666666667;9;2;22;0.5714285714285552;0.7135197242435849;0.8034304294149077;0,713519724;0,803430429
4;0.3489583333333333;9;2;25;0.5714285714285552;0.5596638655462185;0.6278072966241357;0,559663866;0,627807297
4;0.3697916666666667;9;2;28;0.5714285714285552;0.627906976744186;0.7928236877969699;0,627906977;0,792823688
4;0.3802083333333333;9;2;31;0.5714285714285552;0.6958227555965846;0.6707380512237471;0,695822756;0,670738051
4;0.390625;9;2;11;0.5714285714285552;0.6120000000000001;0.4597144945632614;0,612;0,459714495
4;0.4010416666666667;6;2;37;0.5714285714285552;0.47711629030310343;0.16064771102536746;0,47711629;0,160647711
4;0.4166666666666667;1;2;45;0.5714285714285552;0.35253456221198154;0.5577850807043951;0,352534562;0,557785081
4;0.4375;0;2;55;0.5714285714285552;0.37336858100372616;0.3323339338341871;0,373368581;0,332333934
4;0.4583333333333333;0;2;53;0.5714285714285552;0.5979157620495006;0.42176580505891437;0,597915762;0,421765805
4;0.4739583333333333;9;2;64;0.5714285714285552;0.32002902757619744;0.4002060473066287;0,320029028;0,400206047
4;0.4791666666666667;2;2;65;0.5714285714285552;0.24324324324324342;0.497315544409366;0,243243243;0,497315544
4;0.4895833333333333;0;2;68;0.5714285714285552;0.35594160044354095;0.5857585612134777;0,3559416;0,585758561
4;0.4947916666666667;0;2;69;0.5714285714285552;0.6824034334763949;0.5857585612134777;0,682403433;0,585758561
4;0.49999999999999994;6;2;70;0.5714285714285552;0.3240721542608336;0.5876423837300493;0,324072154;0,587642384
4;0.5104166666666666;2;2;72;0.5714285714285552;0.377196935556557;0.5857585612134777;0,377196936;0,585758561
4;0.5208333333333333;9;2;74;0.5714285714285552;0.36095459065296653;0.5857585612134777;0,360954591;0,585758561
4;0.5260416666666666;8;2;76;0.5714285714285552;0.5358708041031897;0.5857585612134777;0,535870804;0,585758561
4;0.5312499999999999;0;2;79;0.5714285714285552;0.4207403891789274;0.5857585612134777;0,420740389;0,585758561
4;0.5416666666666666;8;2;84;0.5714285714285552;0.8503401360544218;0.5857585612134777;0,850340136;0,585758561
4;0.5468749999999999;0;2;85;0.5714285714285552;0.2981712165385635;0.5857585612134777;0,298171217;0,585758561
4;0.5520833333333333;9;2;86;0.5714285714285552;0.5259740259740262;0.5857585612134777;0,525974026;0,585758561
4;0.5572916666666666;8;2;87;0.5714285714285552;0.37104506232022993;0.5857585612134777;0,371045062;0,585758561
4;0.5624999999999999;9;2;88;0.5714285714285552;0.4276253547776727;0.5857585612134777;0,427625355;0,585758561
4;0.5677083333333333;9;2;92;0.5714285714285552;0.2560356758419191;0.5857585612134777;0,256035676;0,585758561
4;0.5729166666666666;8;2;93;0.5714285714285552;0.4500000000000002;0.5857585612134777;0,45;0,585758561
4;0.5781249999999999;2;2;94;0.5714285714285552;0.4228110599078343;0.5857585612134777;0,42281106;0,585758561
4;0.5833333333333333;8;2;95;0.5714285714285552;0.627906976744186;0.5857585612134777;0,627906977;0,585758561
4;0.5885416666666666;9;2;96;0.5714285714285552;0.21124311793682993;0.5857585612134777;0,211243118;0,585758561
4;0.5937499999999999;8;2;101;0.5714285714285552;0.7513914656771801;0.5857585612134777;0,751391466;0,585758561
4;0.5989583333333333;4;2;103;0.5714285714285552;0.41163184641445505;0.5857585612134777;0,411631846;0,585758561
4;0.6041666666666666;4;2;104;0.5714285714285552;0.5144638321733679;0.5857585612134777;0,514463832;0,585758561
4;0.6093749999999999;9;2;105;0.5714285714285552;0.13556851311953344;0.5857585612134777;0,135568513;0,585758561
4;0.6145833333333333;9;2;106;0.5714285714285552;0.37948287317337526;0.5857585612134777;0,379482873;0,585758561
4;0.6197916666666666;9;2;108;0.5714285714285552;0.281701444622793;0.5857585612134777;0,281701445;0,585758561
4;0.6249999999999999;0;2;110;0.5714285714285552;0.4365347490347491;0.5857585612134777;0,436534749;0,585758561
4;0.6302083333333333;5;2;49;0.5714285714285552;0.27515286270150074;0.5857585612134777;0,275152863;0,585758561
4;0.6354166666666666;8;2;50;0.5714285714285552;0.2571428571428571;0.5857585612134777;0,257142857;0,585758561
4;0.6406249999999999;1;2;51;0.5714285714285552;0.8062953995157385;0.5857585612134777;0,8062954;0,585758561
4;0.6510416666666666;4;2;43;0.5714285714285552;0.5742361684558217;0.7322330506088903;0,574236168;0,732233051
3;0.0;0;0;40;0.4285714285714448;0.5579514824797842;0.4518905526534329;0,557951482;0,451890553
3;0.005208333333333333;8;0;44;0.4285714285714448;0.3799915206394333;0.4518905526534329;0,379991521;0,451890553
3;0.010416666666666668;1;0;45;0.4285714285714448;0.5021395655036209;0.4518905526534329;0,502139566;0,451890553
3;0.015625;6;0;47;0.4285714285714448;0.7445462549320114;0.4518905526534329;0,744546255;0,451890553
3;0.020833333333333332;6;0;46;0.4285714285714448;0.6399936366528796;0.4518905526534329;0,639993637;0,451890553
3;0.026041666666666668;8;0;48;0.4285714285714448;0.6434285714285715;0.4518905526534329;0,643428571;0,451890553
3;0.031249999999999997;0;0;55;0.4285714285714448;0.5319980459208598;0.4518905526534329;0,531998046;0,451890553
3;0.03645833333333333;0;0;56;0.4285714285714448;0.37794348508634235;0.4518905526534329;0,377943485;0,451890553
3;0.041666666666666664;9;0;57;0.4285714285714448;0.11020408163265305;0.4518905526534329;0,110204082;0,451890553
3;0.04687499999999999;0;0;58;0.4285714285714448;0.3970588235294119;0.4518905526534329;0,397058824;0,451890553
3;0.05208333333333333;0;0;53;0.4285714285714448;0.2779922779922781;0.4518905526534329;0,277992278;0,451890553
3;0.057291666666666664;4;0;54;0.4285714285714448;0.4959871589085074;0.4518905526534329;0,495987159;0,451890553
3;0.06249999999999999;0;0;63;0.4285714285714448;0.4344422700587085;0.4518905526534329;0,43444227;0,451890553
3;0.06770833333333333;9;0;64;0.4285714285714448;0.6092507829438689;0.4518905526534329;0,609250783;0,451890553
3;0.07291666666666667;9;0;66;0.4285714285714448;0.23032351521004335;0.4518905526534329;0,230323515;0,451890553
3;0.078125;0;0;68;0.4285714285714448;0.5541095204725199;0.4518905526534329;0,55410952;0,451890553
3;0.08333333333333333;6;0;70;0.4285714285714448;0.4828097213989331;0.4518905526534329;0,482809721;0,451890553
3;0.08854166666666667;9;0;73;0.4285714285714448;0.5003648037355901;0.4518905526534329;0,500364804;0,451890553
3;0.09375;9;0;75;0.4285714285714448;0.2974789915966387;0.4518905526534329;0,297478992;0,451890553
3;0.09895833333333333;8;0;76;0.4285714285714448;0.5708342725987254;0.4518905526534329;0,570834273;0,451890553
3;0.10416666666666667;8;0;77;0.4285714285714448;0.6830357142857144;0.4518905526534329;0,683035714;0,451890553
3;0.109375;0;0;79;0.4285714285714448;0.5199485199485199;0.4518905526534329;0,51994852;0,451890553
3;0.11458333333333333;3;0;81;0.4285714285714448;0.6585365853658538;0.4518905526534329;0,658536585;0,451890553
3;0.11979166666666667;9;0;83;0.4285714285714448;0.5000407930162358;0.4518905526534329;0,500040793;0,451890553
3;0.12499999999999999;8;0;84;0.4285714285714448;0.7274167987321711;0.4518905526534329;0,727416799;0,451890553
3;0.13020833333333331;0;0;85;0.4285714285714448;0.5168316831683168;0.4518905526534329;0,516831683;0,451890553
3;0.13541666666666666;9;0;86;0.4285714285714448;0.5531173548817556;0.4518905526534329;0,553117355;0,451890553
3;0.14062499999999997;9;0;88;0.4285714285714448;0.4844387755102042;0.4518905526534329;0,484438776;0,451890553
3;0.14583333333333331;9;0;89;0.4285714285714448;0.4024390243902438;0.4518905526534329;0,402439024;0,451890553
3;0.15104166666666666;9;0;92;0.4285714285714448;0.4265964450296247;0.4518905526534329;0,426596445;0,451890553
3;0.15624999999999997;8;0;95;0.4285714285714448;0.9196125907990316;0.4518905526534329;0,919612591;0,451890553
3;0.16145833333333331;9;0;96;0.4285714285714448;0.05709910304091026;0.4518905526534329;0,057099103;0,451890553
3;0.16666666666666666;9;0;97;0.4285714285714448;0.2917166866746701;0.4518905526534329;0,291716687;0,451890553
3;0.17187499999999997;2;0;98;0.4285714285714448;0.21735571019238664;0.4518905526534329;0,21735571;0,451890553
3;0.17708333333333331;3;0;100;0.4285714285714448;0.7232142857142858;0.4518905526534329;0,723214286;0,451890553
3;0.18229166666666666;8;0;101;0.4285714285714448;0.8742857142857143;0.4518905526534329;0,874285714;0,451890553
3;0.18749999999999997;9;0;102;0.4285714285714448;0.34140435835351113;0.4518905526534329;0,341404358;0,451890553
3;0.19270833333333331;4;0;104;0.4285714285714448;0.6477396021699819;0.4518905526534329;0,647739602;0,451890553
3;0.19791666666666666;9;0;106;0.4285714285714448;0.41256366723259763;0.4518905526534329;0,412563667;0,451890553
3;0.20312499999999997;8;0;107;0.4285714285714448;0.5753749013417524;0.4518905526534329;0,575374901;0,451890553
3;0.20833333333333331;9;0;108;0.4285714285714448;0.35826296743063923;0.4518905526534329;0,358262967;0,451890553
3;0.21354166666666666;0;0;110;0.4285714285714448;0.6117338421178156;0.4518905526534329;0,611733842;0,451890553
3;0.21874999999999997;5;0;49;0.4285714285714448;0.4186737050478391;0.4518905526534329;0,418673705;0,451890553
3;0.22395833333333331;8;0;50;0.4285714285714448;0.6039867109634551;0.4518905526534329;0,603986711;0,451890553
3;0.22916666666666666;1;0;51;0.4285714285714448;0.47142857142857153;0.4518905526534329;0,471428571;0,451890553
3;0.2552083333333333;2;2;4;0.4285714285714448;0.7565457050987596;0.688789542032147;0,756545705;0,688789542
3;0.265625;0;2;5;0.4285714285714448;0.6703060126095648;0.4940925875804698;0,670306013;0,494092588
3;0.2760416666666667;2;2;9;0.4285714285714448;0.6991441737985518;0.4782934782244439;0,699144174;0,478293478
3;0.3020833333333333;0;2;14;0.4285714285714448;0.7060889929742391;0.7730474733223538;0,706088993;0,773047473
3;0.3072916666666667;9;2;15;0.4285714285714448;0.7007398975526467;0.6032019044175492;0,700739898;0,603201904
3;0.359375;9;2;25;0.4285714285714448;0.6039183673469388;0.6492846603977505;0,603918367;0,64928466
3;0.3697916666666667;9;2;26;0.4285714285714448;0.7413972888425444;0.7762659867350923;0,741397289;0,776265987
3;0.3854166666666667;9;2;30;0.4285714285714448;0.6834838024429104;0.5593701456484617;0,683483802;0,559370146
3;0.4010416666666667;9;2;11;0.4285714285714448;0.7139599283270892;0.8479787659682625;0,713959928;0,847978766
3;0.4375;6;2;37;0.4285714285714448;0.6320445609436436;0.3693014266865884;0,632044561;0,369301427
3;0.4583333333333333;6;2;47;0.4285714285714448;0.6609032936690553;0.42176580505891437;0,660903294;0,421765805
3;0.4739583333333333;0;2;55;0.4285714285714448;0.479130734736116;0.4002060473066287;0,479130735;0,400206047
3;0.4791666666666667;0;2;56;0.4285714285714448;0.663594470046083;0.497315544409366;0,66359447;0,497315544
3;0.4895833333333333;0;2;58;0.4285714285714448;0.3127413127413128;0.5857585612134777;0,312741313;0,585758561
3;0.4947916666666667;0;2;53;0.4285714285714448;0.6328437917222964;0.5857585612134777;0,632843792;0,585758561
3;0.49999999999999994;7;2;61;0.4285714285714448;0.4834646485589882;0.5876423837300493;0,483464649;0,587642384
3;0.5104166666666666;9;2;64;0.4285714285714448;0.4299170217537567;0.5857585612134777;0,429917022;0,585758561
3;0.5208333333333333;9;2;66;0.4285714285714448;0.39565714285714293;0.5857585612134777;0,395657143;0,585758561
3;0.5260416666666666;0;2;68;0.4285714285714448;0.419548872180451;0.5857585612134777;0,419548872;0,585758561
3;0.5312499999999999;0;2;69;0.4285714285714448;0.7953038178885106;0.5857585612134777;0,795303818;0,585758561
3;0.5416666666666666;2;2;71;0.4285714285714448;0.4945054945054945;0.5857585612134777;0,494505495;0,585758561
3;0.5468749999999999;2;2;72;0.4285714285714448;0.3979591836734695;0.5857585612134777;0,397959184;0,585758561
3;0.5520833333333333;9;2;73;0.4285714285714448;0.4816522335057005;0.5857585612134777;0,481652234;0,585758561
3;0.5572916666666666;9;2;74;0.4285714285714448;0.642857142857143;0.5857585612134777;0,642857143;0,585758561
3;0.5624999999999999;8;2;76;0.4285714285714448;0.6008854781582056;0.5857585612134777;0,600885478;0,585758561
3;0.5677083333333333;2;2;78;0.4285714285714448;0.1572456320657758;0.5857585612134777;0,157245632;0,585758561
3;0.5729166666666666;0;2;79;0.4285714285714448;0.5306990881458968;0.5857585612134777;0,530699088;0,585758561
3;0.5781249999999999;9;2;83;0.4285714285714448;0.07512038523274489;0.5857585612134777;0,075120385;0,585758561
3;0.5833333333333333;8;2;84;0.4285714285714448;0.928355632283125;0.5857585612134777;0,928355632;0,585758561
3;0.5885416666666666;0;2;85;0.4285714285714448;0.5670241286863271;0.5857585612134777;0,567024129;0,585758561
3;0.5937499999999999;9;2;86;0.4285714285714448;0.5269883654396339;0.5857585612134777;0,526988365;0,585758561
3;0.5989583333333333;8;2;87;0.4285714285714448;0.35097001763668434;0.5857585612134777;0,350970018;0,585758561
3;0.6041666666666666;9;2;88;0.4285714285714448;0.5321109912736541;0.5857585612134777;0,532110991;0,585758561
3;0.6093749999999999;2;2;94;0.4285714285714448;0.5711554220158428;0.5857585612134777;0,571155422;0,585758561
3;0.6145833333333333;9;2;96;0.4285714285714448;0.2716607601124281;0.5857585612134777;0,27166076;0,585758561
3;0.6197916666666666;8;2;101;0.4285714285714448;0.9763694951664876;0.5857585612134777;0,976369495;0,585758561
3;0.6249999999999999;4;2;103;0.4285714285714448;0.25396825396825395;0.5857585612134777;0,253968254;0,585758561
3;0.6302083333333333;4;2;104;0.4285714285714448;0.5218487394957982;0.5857585612134777;0,521848739;0,585758561
3;0.6354166666666666;9;2;105;0.4285714285714448;0.409553995924836;0.5857585612134777;0,409553996;0,585758561
3;0.6406249999999999;9;2;106;0.4285714285714448;0.5939849624060152;0.5857585612134777;0,593984962;0,585758561
3;0.6562499999999999;0;2;110;0.4285714285714448;0.6330148497755266;0.5857585612134777;0,63301485;0,585758561
3;0.6614583333333333;5;2;49;0.4285714285714448;0.3679245283018868;0.5857585612134777;0,367924528;0,585758561
3;0.6666666666666666;8;2;50;0.4285714285714448;0.5954887218045115;0.5857585612134777;0,595488722;0,585758561
3;0.6718749999999999;1;2;51;0.4285714285714448;0.7775268210050819;0.5857585612134777;0,777526821;0,585758561
3;0.6822916666666666;4;2;43;0.4285714285714448;0.626882855224024;0.7754360546331203;0,626882855;0,775436055
2;0.0;0;1;40;0.2857142857142776;0.3453536754507629;0.4518905526534329;0,345353675;0,451890553
2;0.005208333333333333;8;1;44;0.2857142857142776;0.4821428571428572;0.4518905526534329;0,482142857;0,451890553
2;0.010416666666666668;1;1;45;0.2857142857142776;0.48607254814151357;0.4518905526534329;0,486072548;0,451890553
2;0.015625;6;1;47;0.2857142857142776;0.6663326999481776;0.4518905526534329;0,6663327;0,451890553
2;0.020833333333333332;6;1;46;0.2857142857142776;0.68566465381752;0.4518905526534329;0,685664654;0,451890553
2;0.026041666666666668;8;1;48;0.2857142857142776;0.53770367563471;0.4518905526534329;0,537703676;0,451890553
2;0.031249999999999997;0;1;55;0.2857142857142776;0.5310607371517564;0.4518905526534329;0,531060737;0,451890553
2;0.03645833333333333;0;1;56;0.2857142857142776;0.3982544786403308;0.4518905526534329;0,398254479;0,451890553
2;0.041666666666666664;9;1;57;0.2857142857142776;0.2063492063492065;0.4518905526534329;0,206349206;0,451890553
2;0.04687499999999999;0;1;58;0.2857142857142776;0.332263242375602;0.4518905526534329;0,332263242;0,451890553
2;0.05208333333333333;0;1;53;0.2857142857142776;0.3362637362637362;0.4518905526534329;0,336263736;0,451890553
2;0.057291666666666664;4;1;54;0.2857142857142776;0.509193776520509;0.4518905526534329;0,509193777;0,451890553
2;0.06249999999999999;0;1;63;0.2857142857142776;0.3064579256360078;0.4518905526534329;0,306457926;0,451890553
2;0.06770833333333333;9;1;64;0.2857142857142776;0.5702644270746715;0.4518905526534329;0,570264427;0,451890553
2;0.07291666666666667;9;1;66;0.2857142857142776;0.1742065041557428;0.4518905526534329;0,174206504;0,451890553
2;0.078125;0;1;68;0.2857142857142776;0.5049009384775809;0.4518905526534329;0,504900938;0,451890553
2;0.08333333333333333;6;1;70;0.2857142857142776;0.4412803012473523;0.4518905526534329;0,441280301;0,451890553
2;0.08854166666666667;2;1;71;0.2857142857142776;0.27533949778040245;0.4518905526534329;0,275339498;0,451890553
2;0.09375;9;1;73;0.2857142857142776;0.3924812030075189;0.4518905526534329;0,392481203;0,451890553
2;0.09895833333333333;9;1;75;0.2857142857142776;0.38057142857142856;0.4518905526534329;0,380571429;0,451890553
2;0.10416666666666667;8;1;76;0.2857142857142776;0.4896766653681339;0.4518905526534329;0,489676665;0,451890553
2;0.109375;8;1;77;0.2857142857142776;0.6314454775993239;0.4518905526534329;0,631445478;0,451890553
2;0.11458333333333333;0;1;79;0.2857142857142776;0.46599303135888515;0.4518905526534329;0,465993031;0,451890553
2;0.11979166666666667;3;1;81;0.2857142857142776;0.4876847290640396;0.4518905526534329;0,487684729;0,451890553
2;0.12499999999999999;9;1;83;0.2857142857142776;0.5547420398433511;0.4518905526534329;0,55474204;0,451890553
2;0.13020833333333331;8;1;84;0.2857142857142776;0.7305194805194806;0.4518905526534329;0,730519481;0,451890553
2;0.13541666666666666;0;1;85;0.2857142857142776;0.5411982975008185;0.4518905526534329;0,541198298;0,451890553
2;0.14062499999999997;9;1;86;0.2857142857142776;0.6351735913488903;0.4518905526534329;0,635173591;0,451890553
2;0.14583333333333331;9;1;88;0.2857142857142776;0.5010167768174887;0.4518905526534329;0,501016777;0,451890553
2;0.15104166666666666;9;1;89;0.2857142857142776;0.5519647447668012;0.4518905526534329;0,551964745;0,451890553
2;0.15624999999999997;9;1;92;0.2857142857142776;0.40675324675324687;0.4518905526534329;0,406753247;0,451890553
2;0.16145833333333331;8;1;95;0.2857142857142776;0.7066258138644197;0.4518905526534329;0,706625814;0,451890553
2;0.16666666666666666;9;1;96;0.2857142857142776;0.058572495465699204;0.4518905526534329;0,058572495;0,451890553
2;0.17187499999999997;9;1;97;0.2857142857142776;0.2211981566820278;0.4518905526534329;0,221198157;0,451890553
2;0.17708333333333331;2;1;98;0.2857142857142776;0.34065934065934056;0.4518905526534329;0,340659341;0,451890553
2;0.18229166666666666;3;1;100;0.2857142857142776;0.6083623693379792;0.4518905526534329;0,608362369;0,451890553
2;0.18749999999999997;8;1;101;0.2857142857142776;0.4723032069970845;0.4518905526534329;0,472303207;0,451890553
2;0.19270833333333331;9;1;102;0.2857142857142776;0.31092436974789917;0.4518905526534329;0,31092437;0,451890553
2;0.19791666666666666;4;1;104;0.2857142857142776;0.6363306744017405;0.4518905526534329;0,636330674;0,451890553
2;0.20312499999999997;9;1;106;0.2857142857142776;0.2441229656419528;0.4518905526534329;0,244122966;0,451890553
2;0.20833333333333331;8;1;107;0.2857142857142776;0.5008605851979346;0.4518905526534329;0,500860585;0,451890553
2;0.21354166666666666;9;1;108;0.2857142857142776;0.2334293948126802;0.4518905526534329;0,233429395;0,451890553
2;0.21874999999999997;0;1;110;0.2857142857142776;0.5777644949193066;0.4518905526534329;0,577764495;0,451890553
2;0.22395833333333331;5;1;49;0.2857142857142776;0.3730729701952724;0.4518905526534329;0,37307297;0,451890553
2;0.22916666666666666;8;1;50;0.2857142857142776;0.5732838589981446;0.4518905526534329;0,573283859;0,451890553
2;0.23437499999999997;1;1;51;0.2857142857142776;0.5131578947368423;0.4518905526534329;0,513157895;0,451890553
2;0.24999999999999997;0;3;0;0.2857142857142776;0.7129945587014666;0.9195936040877477;0,712994559;0,919593604
2;0.2760416666666667;0;3;5;0.2857142857142776;0.5862516978680681;0.19809596651151473;0,586251698;0,198095967
2;0.2864583333333333;2;3;9;0.2857142857142776;0.6460554371002134;0.5140501279440137;0,646055437;0,514050128
2;0.2916666666666667;2;3;6;0.2857142857142776;0.6498257839721255;0.5183970359993992;0,649825784;0,518397036
2;0.296875;9;3;7;0.2857142857142776;0.6923076923076925;0.9140501922516258;0,692307692;0,914050192
2;0.3125;0;3;14;0.2857142857142776;0.6217303822937628;0.753307365655596;0,621730382;0,753307366
2;0.3177083333333333;9;3;15;0.2857142857142776;0.59443413729128;0.06564571704393884;0,594434137;0,065645717
2;0.3697916666666667;9;3;25;0.2857142857142776;0.5594554699032313;0.29925565218415606;0,55945547;0,299255652
2;0.3802083333333333;9;3;26;0.2857142857142776;0.4537815126050422;1.0;0,453781513;1
2;0.390625;9;3;28;0.2857142857142776;0.5714285714285714;0.7231796732428428;0,571428571;0,723179673
2;0.3958333333333333;9;3;30;0.2857142857142776;0.6402544823597454;0.38506921548813544;0,640254482;0,385069215
2;0.4010416666666667;9;3;31;0.2857142857142776;0.570626003210273;0.5901621136322621;0,570626003;0,590162114
2;0.4166666666666667;8;3;32;0.2857142857142776;0.7005988023952097;0.10579650572837984;0,700598802;0,105796506
2;0.4375;6;3;36;0.2857142857142776;0.6488740830629187;0.8927333910541897;0,648874083;0,892733391
2;0.4427083333333333;6;3;35;0.2857142857142776;0.5150315148129176;0.13279741272257972;0,515031515;0,132797413
2;0.4791666666666667;6;3;46;0.2857142857142776;0.5049062732625027;0.3311665596672757;0,504906273;0,33116656
2;0.484375;8;3;48;0.2857142857142776;0.7723137447750188;0.3611838613296392;0,772313745;0,361183861
2;0.5104166666666666;0;3;53;0.2857142857142776;0.6201486374896781;0.8917121586790202;0,620148637;0,891712159
2;0.5260416666666666;9;3;64;0.2857142857142776;0.3767776059078889;0.37412244125047955;0,376777606;0,374122441
2;0.5416666666666666;0;3;68;0.2857142857142776;0.40135239236497466;0.7275901189362557;0,401352392;0,727590119
2;0.5468749999999999;0;3;69;0.2857142857142776;0.7639751552795031;0.855524773870366;0,763975155;0,855524774
2;0.5572916666666666;2;3;71;0.2857142857142776;0.45072697899838454;0.6271399680413818;0,450726979;0,627139968
2;0.5677083333333333;9;3;73;0.2857142857142776;0.5614472863381159;0.37412244125047955;0,561447286;0,374122441
2;0.5729166666666666;9;3;74;0.2857142857142776;0.5450594030715736;0.9938370242651473;0,545059403;0,993837024
2;0.5937499999999999;9;3;83;0.2857142857142776;0.22390356501667097;0.37412244125047955;0,223903565;0,374122441
2;0.5989583333333333;8;3;84;0.2857142857142776;0.7758620689655171;0.37412244125047955;0,775862069;0,374122441
2;0.6041666666666666;0;3;85;0.2857142857142776;0.36077078624955394;0.8667131029590944;0,360770786;0,866713103
2;0.6145833333333333;8;3;87;0.2857142857142776;0.5428571428571429;0.37412244125047955;0,542857143;0,374122441
2;0.6197916666666666;9;3;88;0.2857142857142776;0.5978530140379852;0.07846812392635094;0,597853014;0,078468124
2;0.6302083333333333;9;3;96;0.2857142857142776;0.29824862637362637;0.37412244125047955;0,298248626;0,374122441
2;0.6406249999999999;8;3;101;0.2857142857142776;0.9160714285714284;0.37412244125047955;0,916071429;0,374122441
2;0.6458333333333333;4;3;103;0.2857142857142776;0.45338345864661656;0.37412244125047955;0,453383459;0,374122441
2;0.6510416666666666;4;3;104;0.2857142857142776;0.5198670204264297;0.37412244125047955;0,51986702;0,374122441
2;0.6562499999999999;9;3;105;0.2857142857142776;0.5053674649050373;0.37412244125047955;0,505367465;0,374122441
2;0.6614583333333333;9;3;106;0.2857142857142776;0.5294117647058825;0.37412244125047955;0,529411765;0,374122441
2;0.6770833333333333;7;3;109;0.2857142857142776;0.046923879040667416;0.37412244125047955;0,046923879;0,374122441
2;0.6822916666666666;0;3;110;0.2857142857142776;0.5652628278817011;0.37412244125047955;0,565262828;0,374122441
2;0.6874999999999999;5;3;49;0.2857142857142776;0.31603053435114514;0.37412244125047955;0,316030534;0,374122441
2;0.6927083333333333;8;3;50;0.2857142857142776;0.5243415802075022;0.37412244125047955;0,52434158;0,374122441
2;0.6979166666666666;1;3;51;0.2857142857142776;0.8638392857142858;0.37412244125047955;0,863839286;0,374122441
1;0.0;0;1;40;0.14285714285716722;0.42136854741896745;0.4518905526534329;0,421368547;0,451890553
